6.246864499029769480e-01,3.324315184308419546e-01,6.220026259415383230e-01,4.693531283138918653e-01,6.179583890984305938e-01,3.972762407214281977e-01,4.997656982193063868e-01,6.257455268389662262e-01,3.353535353535354036e-01,2.226200505475990354e-01,1.164584464964693034e-01,1.416195190947666105e-01,1.060641756584837503e-01,8.533464824298932216e-02,2.506713804942719559e-01,1.869949229428906345e-01,1.400505050505050364e-01,3.618109490433794040e-01,2.339730961895649108e-01,1.074513218081063481e-01,5.016008537886873508e-01,3.478144989339019277e-01,4.760695253747697087e-01,3.179807314195831625e-01,6.474903212660462204e-01,2.589574177023605817e-01,4.239616613418530910e-01,7.467353951890034480e-01,2.891780011827321806e-01,1.686343959071232024e-01
1.807468408348715250e-01,4.149475820087926703e-01,1.727593117269021761e-01,9.179215270413572381e-02,3.102567222289818183e-01,1.167106312496165865e-01,8.467666354264291595e-02,6.978131212723658050e-02,4.828282828282828287e-01,2.066133108677339347e-01,7.104834329168926987e-02,2.786421499292786041e-01,6.987702021391886675e-02,2.502437439064023050e-02,1.641907740422204887e-01,1.444107309159732289e-01,7.553030303030301706e-02,1.979541579844667221e-01,1.485619406765351647e-01,6.202064591020273882e-02,1.718249733191035133e-01,5.335820895522388474e-01,1.657453060411375190e-01,7.478863546991741662e-02,4.016165183726142507e-01,1.380698741644109384e-01,1.539137380191693549e-01,2.572164948453608546e-01,2.759708259412576581e-01,1.415453233635051711e-01
2.238156088787922049e-01,2.353736895502197557e-01,2.137378204685232985e-01,1.188123011664899281e-01,5.181895607738167264e-01,1.275075148763879507e-01,8.416119962511714458e-02,1.292246520874751337e-01,1.409090909090908728e-01,1.998736310025275298e-01,1.221799746514575236e-01,4.746729137199434123e-01,1.178438486547613573e-01,5.149066675631958773e-02,1.653805622599177072e-01,8.673055547210622995e-02,6.722222222222222487e-02,2.475847698427732502e-01,8.031744244948500755e-02,9.715600514074870797e-02,1.921024546424759949e-01,3.587420042643924001e-01,1.780467154738781810e-01,8.884683444750295089e-02,3.798818175643550177e-01,7.326017987600780268e-02,8.354632587859425752e-02,2.394501718213058739e-01,2.897693672383205854e-02,1.206218024399842159e-01
4.836480666382697025e-01,5.008454514710855010e-01,4.865593255476470258e-01,3.333616118769883174e-01,5.425234213407956751e-01,5.018710508557756578e-01,3.964386129334582232e-01,3.948310139165009947e-01,4.378787878787879784e-01,3.140269587194608469e-01,1.735288792323012586e-01,1.504596888260254506e-01,1.389059039721057542e-01,1.170493726162593062e-01,1.396131488595029890e-01,4.048727731546850617e-01,1.073737373737373713e-01,2.134874029172191823e-01,1.039567737941126807e-01,1.867045313212553348e-01,5.474919957310565577e-01,5.810234541577825595e-01,5.039593605259224951e-01,3.676268187180495306e-01,5.931535692453983044e-01,6.908926856244723691e-01,5.244408945686901413e-01,6.525773195876289900e-01,3.445692883895131731e-01,5.172504263413353343e-01
4.808083676463628664e-01,2.262428136624956565e-01,4.989979959919840224e-01,3.262778366914104167e-01,6.824431196009246303e-01,6.386724740813446433e-01,5.222586691658855917e-01,6.963220675944333804e-01,1.000000000000000000e+00,5.090564448188712454e-01,3.384030418250950079e-01,1.360944130127298424e-01,3.071667530509353261e-01,1.953649434626203163e-01,2.147057823707379520e-01,2.684080872412654140e-01,9.424242424242423866e-02,4.540632695586285239e-01,2.138515224855068175e-01,2.262620399928140236e-01,5.094272500889363009e-01,2.500000000000000000e-01,5.079436226903730756e-01,3.135568226504129030e-01,5.659851932350742354e-01,3.566570616371239622e-01,3.077476038338657904e-01,8.762886597938145394e-01,4.930021683422038947e-01,3.335956972320608949e-01
4.831747834729518964e-01,4.179912073047006293e-01,4.685923571280491418e-01,3.328950159066808023e-01,4.228008273512593451e-01,2.164591129378566070e-01,2.123008434864104566e-01,3.244035785288270080e-01,4.075757575757575912e-01,1.229991575400171122e-01,1.118232844468585729e-01,8.356170438472416973e-02,9.715874287329784309e-02,7.212951860111542490e-02,9.450317843423869379e-02,7.366239072310512559e-02,5.171717171717171713e-02,1.870619435499147609e-01,5.006472674058649874e-02,2.349957851388140284e-02,4.855923159018141755e-01,4.613539445628997981e-01,4.486777229941730227e-01,3.074125049154541878e-01,5.748149154384295523e-01,2.225747300404575524e-01,3.106230031948882253e-01,6.817869415807560340e-01,3.254484525921546023e-01,1.355109536927718850e-01
4.869610487954943445e-01,5.312817044301656466e-01,4.741206551033101402e-01,3.331071049840932941e-01,2.530721498965811112e-01,2.807189742960554679e-01,2.820993439550140147e-01,2.850894632206759649e-01,2.055555555555556024e-01,8.656276326874490223e-02,1.443056309976461782e-01,2.914603960396039417e-01,1.190218159543891263e-01,9.633580999555470259e-02,2.174252982969031023e-01,3.066362243518491182e-01,1.247979797979797828e-01,3.299867399128623147e-01,1.133843642708391858e-01,9.826154250100188614e-02,4.429028815368195593e-01,6.247334754797442269e-01,4.103291996613377957e-01,2.700550530869052501e-01,4.919513686069415526e-01,3.734416082118151570e-01,4.022364217252396568e-01,5.975945017182130448e-01,1.843090873250542439e-01,1.600419782237964550e-01
2.493728998059539514e-01,4.305038890767669546e-01,2.376477092115265588e-01,1.370095440084835303e-01,2.361601168025307951e-01,1.000552113367277896e-01,4.015932521087159368e-02,6.267395626242544537e-02,2.444444444444445752e-01,2.064026958719462623e-01,4.070251674814411719e-02,1.721181046676096282e-01,3.863732742779060064e-02,2.098999249156702218e-02,1.150015297277084403e-01,7.358728632799590996e-02,2.376262626262625952e-02,8.620950937677590575e-02,1.153543085495581794e-01,5.196716554040049091e-02,2.219850586979722484e-01,5.322494669509595377e-01,2.108172717764828508e-01,1.075747149036570954e-01,3.696936765604834640e-01,1.485480882110390144e-01,9.824281150159744347e-02,2.176975945017182446e-01,3.025822984427360973e-01,1.770300406664043202e-01
7.525202328553171061e-02,1.146432194792018078e-01,7.421740031787715797e-02,3.300106044538707317e-02,4.999391653485825149e-01,1.746518618489663055e-01,6.009840674789127674e-02,7.504970178926441415e-02,3.121212121212122437e-01,4.486099410278014954e-01,5.504254933912725023e-03,7.052245403111741251e-02,1.470103189935447613e-02,8.442317677690245464e-04,2.102185810925654708e-01,1.154204344038213259e-01,4.547979797979798122e-02,1.386626254972532779e-01,1.131029436595936272e-01,1.046874784074734166e-01,5.489149768765566595e-02,1.713752665245202866e-01,6.419642412470738524e-02,2.221785292961070413e-02,6.311892956598518234e-01,1.903639238971194803e-01,1.400958466453674223e-01,2.925085910652921450e-01,2.795190222747881981e-01,3.270365997638725042e-01
2.607316957735812957e-01,2.414609401420357848e-01,2.446271854052933792e-01,1.434146341463414798e-01,2.749726244068622094e-01,5.815594135329121145e-02,1.048031865042174313e-02,3.192345924453280498e-02,7.828282828282828731e-02,1.425863521482730878e-01,2.176353431106282238e-02,7.843440594059404580e-02,1.366442067568204161e-02,1.099742621376994210e-02,1.092905462827616636e-01,5.707934028299332940e-03,6.616161616161615397e-03,6.421670770979351350e-02,8.510159284065964280e-02,1.551898069455384666e-02,1.924581999288509371e-01,2.049573560767591340e-01,1.696797649285323173e-01,8.823240267400707382e-02,2.664538477212524681e-01,2.157735929601924812e-02,1.547923322683706325e-02,9.567010309278350944e-02,6.938695052237336958e-02,4.394595303686216203e-02
2.758767570637513100e-01,1.132904971254649618e-01,2.591389675903531531e-01,1.549522799575822063e-01,3.027132254532181044e-01,5.631556346236427785e-02,2.153936269915650986e-02,6.610337972166997755e-02,2.050505050505051496e-01,2.394692502106152698e-01,6.424044903132353213e-02,1.391663719943422861e-01,4.810818451679781810e-02,2.799412773301356711e-02,2.318727266546554699e-01,3.088292726890377871e-02,1.560606060606060420e-02,1.403296078802803437e-01,3.894861259638655870e-02,8.485690200793222226e-02,2.027748132337247045e-01,1.100746268656716542e-01,1.807360924348822562e-01,9.474537947306331531e-02,3.058479929362222238e-01,2.635076791726091716e-02,2.202875399361022696e-02,1.371134020618556826e-01,4.297260003942438011e-02,1.190476190476190688e-01
3.085332954706801467e-01,1.014541765302671150e-01,2.895446064542879228e-01,1.793001060445387207e-01,1.368779656892566976e-01,5.140788908655909845e-02,6.462043111527647141e-03,2.196322067594433380e-02,1.540404040404041996e-01,7.139848357203049112e-02,4.088357776570702290e-02,7.209158415841583623e-02,3.543325637280308332e-02,2.537925057620685904e-02,5.524016725022945495e-02,1.122059662931474897e-02,5.126262626262626312e-03,6.141314642924796535e-02,9.734338942984184506e-02,2.318864613131019908e-02,2.504446816079687332e-01,1.311300639658849465e-01,2.244633696897256336e-01,1.262042862760519024e-01,1.294573116891938325e-01,3.014426948414200558e-02,1.101437699680511348e-02,7.594501718213059194e-02,1.383796570076878396e-01,4.512659058113605015e-02
1.147238392730370315e-01,4.054785255326343041e-01,1.092529887360929042e-01,5.416755037115587867e-02,5.096727095753743608e-01,1.294705846267100169e-01,4.796157450796625227e-02,6.247514910536779154e-02,4.873737373737374590e-01,3.380370682392588311e-01,1.154082925946043892e-01,5.564444837340877248e-01,9.433162135419120853e-02,3.430718829730406566e-02,4.428391746269162987e-01,1.088112476342115720e-01,3.452020202020202044e-02,1.643114226179200332e-01,3.174143074238756634e-01,1.276619266752345994e-01,1.038776236214870030e-01,5.122601279317697820e-01,9.123960356591465093e-02,4.281360597719229000e-02,5.530802146301704303e-01,8.926856244724511169e-02,4.904952076677316503e-02,1.295532646048110081e-01,2.576384782180169974e-01,1.836547291092745504e-01
3.080600123053623407e-01,4.257693608386877715e-01,2.979752608665606761e-01,1.770943796394485736e-01,3.042949263900718293e-01,1.766762775289859866e-01,1.113167760074976337e-01,1.681908548707753692e-01,3.782828282828283317e-01,1.520640269587196780e-01,4.428752489588990565e-02,2.194130127298443700e-01,4.608208076143806980e-02,2.502437439064023050e-02,9.321140836931024465e-02,8.688076426232463345e-02,5.290404040404039776e-02,2.242849024436446292e-01,1.199977486351100492e-01,3.666238270939568139e-02,2.568480967627179146e-01,5.277185501066098405e-01,2.419941232133074327e-01,1.262288635469916986e-01,3.058479929362222238e-01,1.395251816708870662e-01,1.822683706070287457e-01,4.405498281786942028e-01,2.574413561994876032e-01,9.268004722550177155e-02
9.318945525107669159e-02,2.045992560027053431e-01,1.033100684126874724e-01,4.313891834570518502e-02,3.906801314028469641e-01,3.218207471934237396e-01,2.170337394564198497e-01,1.147117296222664035e-01,1.237373737373738125e-01,4.564026958719462623e-01,7.304001448488137149e-02,1.367353253182461148e-01,1.188804598784337918e-01,1.893544615407603826e-02,5.655573307951184958e-01,4.907922011596119183e-01,2.339141414141414077e-01,4.372040159121045599e-01,2.245455057128383780e-01,1.625899976507331202e-01,5.279260049804340715e-02,1.345948827292111072e-01,6.439563723292995867e-02,2.084152575697995058e-02,3.173945527406099032e-01,1.558246257434195980e-01,1.233226837060703018e-01,1.321649484536082664e-01,1.714961561206390650e-02,1.454807818444182055e-01
7.747645416252546546e-02,7.034156239431849089e-02,7.290442954875275827e-02,3.435843054082714232e-02,4.259642292249665729e-01,1.022636648058401487e-01,4.828959700093719831e-02,3.876242544731610395e-02,3.146464646464647297e-01,4.614574557708510660e-01,1.607821835958717777e-02,4.848833097595474373e-02,1.361730198369693473e-02,2.839009484533000505e-03,2.854471904001087412e-01,6.232162706161565452e-02,5.002525252525252819e-02,1.087706004925175080e-01,1.831766758597399014e-01,6.540635407597805706e-02,5.610103166133051378e-02,9.008528784648189847e-02,4.726330992579313994e-02,2.204581203303183912e-02,6.936765604835971599e-01,9.373150546710520836e-02,9.329073482428115738e-02,1.518556701030927825e-01,3.262369406662725124e-01,2.310114128295947533e-01
3.056935964787731996e-01,4.014203584714236550e-01,2.929306889641352107e-01,1.779427359490985960e-01,2.325100377174839084e-01,1.255444451260658845e-01,7.286785379568884446e-02,1.009443339960238578e-01,3.656565656565656797e-01,1.244734625105310410e-01,4.598949846098133315e-02,1.030542786421499296e-01,3.840173396786506627e-02,2.564073829188753123e-02,5.326851820375971824e-02,6.585153363174814367e-02,3.510101010101009805e-02,1.303466565637431407e-01,8.327235886756347016e-02,1.351519422909498030e-02,2.845962290999644040e-01,4.858742004264392511e-01,2.594252701827780005e-01,1.481272119543845522e-01,2.596617537186713953e-01,1.717359878142251661e-01,1.665335463258786064e-01,3.821305841924398372e-01,2.816873644786123121e-01,1.077003804276531196e-01
6.033887074636756775e-01,3.419005749070003208e-01,6.005804712874023288e-01,4.506892895015907063e-01,5.315731840856552370e-01,5.076989141770443803e-01,5.663074039362698819e-01,4.840954274353876929e-01,3.398989898989900338e-01,3.582561078348780459e-01,2.370450841933731401e-01,9.277758132956152870e-02,1.582245676860010719e-01,1.606431103590226228e-01,2.301050413026480834e-01,3.628894162886412422e-01,1.717171717171717127e-01,3.733661678348171864e-01,9.551415545674567242e-02,2.198706521288503746e-01,6.172180718605478900e-01,3.616737739872069035e-01,5.447980477115395015e-01,4.295615414864333292e-01,6.780547442776608813e-01,5.512801855031967957e-01,6.780351437699680961e-01,8.615120274914088716e-01,2.333924699388921775e-01,4.897022169749443710e-01
2.399072364995977202e-01,1.663848495096381108e-01,2.366802570658559368e-01,1.297136797454930823e-01,4.938557002068377777e-01,2.194343905281884444e-01,1.544517338331771183e-01,1.366302186878727565e-01,3.106060606060606633e-01,2.205139005897220894e-01,5.507876154263986052e-02,8.159476661951910181e-02,5.140649295575556305e-02,2.440801048939294365e-02,1.283271577659176599e-01,9.026046204223872604e-02,5.863636363636363230e-02,1.072172759992422730e-01,9.002645353745707124e-02,5.276177051808245838e-02,2.073995019565990638e-01,2.313432835820895539e-01,1.965735345385726252e-01,9.767007471490364579e-02,5.313455138219113083e-01,1.826993043630119329e-01,2.436102236421725242e-01,2.250171821305841924e-01,2.329982259018332780e-01,1.834579561852289209e-01
3.852051682521652753e-01,2.357118701386539117e-01,3.800013820744938542e-01,2.430965005302226922e-01,3.193819199415988130e-01,2.346481810931844991e-01,1.768978444236175840e-01,2.027335984095427479e-01,2.696969696969696573e-01,2.085088458298232084e-01,5.779467680608364050e-02,4.199080622347972636e-04,5.734344814587947342e-02,3.667925543240729835e-02,1.277832545806846243e-01,1.272118244359660144e-01,5.148989898989898145e-02,1.564690282250426057e-01,1.033939325716215635e-01,6.861932202921383617e-02,3.500533617929562080e-01,2.190831556503198829e-01,3.351262513073360316e-01,1.976749901690916245e-01,5.293078856211369532e-01,2.966983923703078174e-01,2.657348242811501948e-01,4.302405498281787199e-01,3.646757342795191592e-01,2.778433687524596851e-01
5.144114723839274816e-01,1.190395671288467794e-01,4.893234745352774695e-01,3.599575821845175105e-01,1.930891835989780869e-01,1.312496165879394050e-01,1.041471415182755322e-01,2.076540755467196631e-01,8.080808080808088434e-02,5.202190395956196589e-02,1.346731848632989059e-01,1.515647100424328264e-01,1.133675729161758572e-01,8.245828337050194190e-02,9.028792874868271645e-02,4.522786673476131974e-02,2.911616161616161630e-02,1.408789543474142925e-01,7.229695502898632331e-02,1.430979920677694778e-02,4.229811454998221310e-01,1.705756929637527453e-01,3.819413317396284646e-01,2.518678725914274552e-01,1.864429803708483879e-01,7.031075666288287562e-02,8.370607028753994372e-02,2.866323024054983071e-01,4.297260003942438011e-02,2.407188770825130497e-02
4.410525817596668285e-01,2.025701724720999630e-01,4.209107870914242655e-01,2.868716861081654357e-01,3.864217058036258923e-01,1.464327341880866107e-01,1.294751640112464519e-01,2.267892644135188762e-01,3.287878787878788511e-01,1.392165122156698853e-01,3.447401774397971380e-02,2.439886845827440864e-02,1.832917118220798308e-02,2.590222600756820343e-02,1.931196247068021621e-01,7.343707753777753422e-02,6.237373737373736599e-02,2.710740670581549550e-01,7.820678786514324854e-02,5.784033276674544616e-02,3.340448239060832547e-01,1.529850746268657802e-01,2.957816624333881594e-01,1.826091230829728906e-01,4.362561977857772888e-01,1.055680065197776296e-01,1.555111821086262169e-01,4.663230240549828265e-01,1.448846836191602927e-01,1.132100223009314122e-01
3.771593544417624622e-01,2.658099425092999013e-01,3.666643632091769467e-01,2.267656415694591643e-01,6.593259520622947178e-01,3.408379853996688080e-01,3.605904404873476743e-01,4.286282306163021749e-01,4.530303030303031164e-01,2.569502948609942994e-01,4.289335506065543036e-01,2.412924328147100228e-01,3.610234179899166063e-01,1.776211341842890701e-01,2.817078560016316735e-01,2.444497852014300143e-01,1.660858585858585590e-01,5.305929153248720720e-01,6.162829965666685172e-01,6.882661028426129146e-02,3.778014941302028085e-01,2.507995735607676524e-01,3.535534638179192446e-01,1.932265041289815133e-01,4.749711336004890372e-01,1.834754683664658603e-01,2.679712460063898294e-01,5.728522336769759082e-01,3.644786122609895429e-01,1.077659714023350701e-01
2.649912442614416608e-01,2.938789313493403998e-01,2.490498237855021113e-01,1.465535524920466570e-01,2.606156466723446030e-01,6.987301392552605628e-02,4.358013120899719046e-03,1.453280318091451292e-02,3.217171717171717349e-01,1.809182813816345714e-01,5.808437443418430074e-02,2.187500000000000000e-01,4.542241907364651804e-02,2.922685553550816162e-02,1.587517421898901882e-01,4.323008982485655044e-02,4.696969696969696857e-03,5.538927827240007484e-02,2.508583328642989829e-01,3.870071721736246390e-02,1.981501245108502340e-01,2.947761194029850929e-01,1.750585188505404122e-01,9.312327959103421093e-02,2.216260273042178763e-01,3.778948491816321031e-02,4.456070287539935781e-03,3.014432989690721959e-02,1.852946974177016037e-01,6.080283353010629277e-02
4.334800511145819324e-01,1.741630030436251975e-01,4.181466381037938218e-01,2.784729586426298864e-01,3.946952183963987615e-01,2.013066683025581394e-01,1.288659793814432852e-01,2.250497017892644225e-01,3.409090909090909394e-01,1.851305812973884635e-01,4.606192286800651209e-02,6.121817538896746902e-02,4.579936860952741468e-02,2.806883850892233356e-02,7.631641567800928616e-02,7.666656652747319556e-02,4.623737373737373674e-02,1.656942602765675288e-01,1.001575955422975145e-01,2.508878846924533779e-02,3.479188900747065549e-01,2.014925373134328623e-01,3.261616614373225587e-01,1.874508454581202965e-01,3.357332065475785443e-01,1.405924071756362026e-01,1.845047923322683803e-01,3.879725085910653015e-01,2.391090084762468315e-01,9.891118982028074269e-02
9.025509962610628323e-02,1.667230300980723223e-01,1.036555870361412501e-01,4.262990455991516603e-02,4.297359776128484299e-01,4.101588859579167745e-01,2.016401124648546928e-01,1.427435387673956224e-01,4.252525252525253263e-01,8.390901432181974151e-01,1.501720079666847563e-01,1.087340876944837137e-01,1.136031663761014332e-01,3.481148603468821323e-02,5.268042288472651880e-01,6.866644636044101357e-01,1.432070707070706994e-01,3.345330555029361053e-01,2.466370236956154094e-01,7.267249837624201181e-01,6.414087513340449576e-02,9.728144989339021498e-02,6.051098162259077595e-02,2.438065277231615813e-02,3.364124159478366627e-01,2.098650444838994766e-01,1.145367412140575192e-01,1.644673539518900496e-01,1.358170707668046595e-01,3.499934409025318716e-01
2.394339533342799142e-01,6.232668244842745064e-01,2.284569138276553169e-01,1.299681866383881057e-01,3.042949263900718293e-01,1.245935832157536172e-01,5.545923149015932058e-02,1.181411530815109356e-01,4.010101010101011498e-01,1.478517270429655639e-01,1.791055585732391486e-01,5.045084865629420046e-01,1.574706686142393064e-01,7.127034467816464880e-02,1.973008804432810903e-01,9.987382461621654994e-02,3.699494949494949031e-02,2.240954726273915454e-01,1.771261327179602385e-01,1.032364606221411463e-01,2.017075773745997669e-01,5.679637526652452362e-01,1.834254693958862203e-01,9.398348407392843884e-02,2.236636555049921204e-01,6.788524415208933849e-02,4.412140575079872423e-02,1.906185567010309223e-01,1.653853735462251784e-01,7.444575626393812318e-02
3.052203133134553936e-01,3.354751437267500247e-01,2.905811623246493669e-01,1.789607635206786895e-01,3.403090400292008155e-01,1.334273970922029429e-01,1.372539831302717894e-01,1.708747514910536891e-01,2.717171717171718015e-01,1.421651221566977430e-01,1.297121129820749397e-01,1.738861386138613740e-01,1.123780803844885434e-01,6.835662441772287490e-02,1.458340415406057522e-01,6.292246222248926157e-02,5.431818181818182101e-02,1.788785754877817713e-01,1.029718016547531839e-01,3.362215496869947612e-02,3.575240128068303269e-01,4.757462686567165422e-01,3.296478908312166500e-01,1.986826582776248240e-01,4.681790395979079644e-01,1.235167990996497434e-01,2.111821086261981284e-01,3.986254295532646319e-01,2.600039424403706168e-01,1.224583497310769986e-01
3.596478773250035288e-01,1.335813324315183737e-01,3.489738096883422402e-01,2.185790031813361622e-01,4.356977734517581968e-01,2.140972946445003078e-01,1.926429240862230496e-01,2.161530815109344028e-01,3.429292929292929726e-01,1.356360572872790105e-01,1.104472207133803952e-01,5.823461810466760979e-02,8.500212034113932558e-02,5.660835490606987846e-02,1.101403950096882522e-01,1.191756541592814134e-01,7.664141414141413533e-02,1.638189050956620485e-01,1.056452974615860879e-01,4.789049652446692590e-02,3.141230878690858264e-01,1.391257995735607489e-01,2.893072364161562438e-01,1.663389697208021989e-01,3.472797663519663347e-01,1.605786302645749175e-01,1.990415335463258939e-01,3.156701030927835383e-01,2.091464616597674686e-01,1.012724649088285744e-01
1.223910265511855555e-01,2.096719648292187932e-01,1.134683159422293364e-01,5.773064687168610876e-02,2.692541671736221609e-01,6.591620146003310254e-02,3.870665417057168878e-02,8.285288270377734465e-02,2.479797979797979668e-01,2.963352990732941450e-01,3.755205504254933296e-02,1.038498939179632180e-01,2.158036092918061422e-02,1.090403774388398923e-02,3.374579324880170872e-01,6.119506113497761440e-02,2.994949494949494806e-02,1.822883121803371698e-01,2.244047954072155848e-01,9.138648204192750812e-02,9.178228388473852473e-02,1.902985074626866169e-01,7.634842372628114493e-02,3.703794730633110099e-02,5.381376078244922700e-01,6.583811159297960069e-02,5.719648562300319594e-02,2.481786941580756412e-01,2.349694460871279977e-01,1.753902662993572226e-01
8.873586066543615036e-01,2.620899560365235192e-01,9.011816736922120263e-01,7.917285259809119236e-01,6.374254775520136196e-01,6.653579534997853262e-01,7.891283973758199677e-01,9.507952286282306265e-01,4.525252525252525526e-01,2.369418702611627570e-01,3.198623936266520862e-01,1.084467821782178071e-01,3.046223436837393606e-01,2.732509273475059453e-01,1.582758269028112785e-01,3.017544386697509906e-01,1.077272727272727132e-01,2.856601629096419681e-01,2.176507007373219560e-01,8.603153545320121887e-02,8.964781216648879392e-01,3.081023454157783004e-01,8.909308232481698564e-01,7.493118364136845955e-01,5.557970522312029038e-01,5.495338164954254312e-01,5.152555910543131779e-01,9.470790378006873622e-01,4.188842893751232310e-01,2.171717171717171824e-01
3.757395049458090441e-01,1.765302671626648445e-01,3.639002142215466140e-01,2.304984093319193961e-01,2.247232023360505870e-01,2.027789706152996752e-01,1.297797563261480769e-01,1.600894632206759649e-01,3.166666666666666519e-01,1.417438921651221762e-01,4.819844287524895771e-02,1.617751060820367404e-02,5.036988173208312852e-02,3.083313721754657455e-02,5.296257266206615133e-02,1.160212695646949399e-01,5.833333333333332732e-02,1.591021026709604214e-01,5.062756796307761598e-02,5.127620469024225108e-02,3.290643898968338421e-01,1.652452025586353956e-01,3.067383833856268116e-01,1.773004325599685238e-01,2.399646811111865174e-01,2.443073221371676318e-01,2.516773162939296982e-01,3.941580756013745579e-01,2.213680268085945757e-01,1.816214088941361937e-01
2.630981116001703257e-01,2.827189719310111427e-01,2.462165710731808455e-01,1.477836691410392422e-01,1.441781238593502490e-01,2.183915097233298658e-02,2.797563261480786982e-03,2.708250497017892708e-02,2.363636363636363313e-01,3.980623420387541245e-02,8.676443961615062928e-02,1.309450141442715654e-01,7.407058380059369784e-02,4.015330651216478253e-02,1.383553727436516168e-01,1.833298284615615670e-02,2.002272727272727103e-03,6.851676453873839501e-02,1.765632914954691213e-01,5.638240537291151766e-03,2.059765208110992951e-01,2.388059701492537545e-01,1.813337317595497544e-01,9.843197011403855001e-02,1.477959654961624736e-01,1.550387596899225479e-02,2.860223642172524203e-03,5.618556701030927997e-02,1.316775083776858257e-01,1.115046569592048620e-03
2.630981116001703257e-01,2.235373689550219645e-01,2.588625526915900865e-01,1.411664899257688011e-01,6.483757148071542797e-01,2.733574627323477335e-01,1.388940955951264988e-01,1.629721669980119247e-01,4.459595959595960002e-01,3.403538331929234495e-01,5.294224153539741490e-02,1.623939179632248875e-01,3.811902181595439726e-02,2.183048872054060840e-02,2.715776591766665415e-01,1.007750773575269709e-01,6.502525252525251376e-02,2.199280166698238392e-01,2.832217031575392507e-01,5.476555698354131779e-02,2.006403415154749403e-01,2.500000000000000000e-01,1.805866826037153539e-01,9.014942980731417699e-02,5.897575222441077125e-01,1.434060016881567312e-01,1.508785942492013032e-01,2.890378006872852401e-01,3.134240094618568895e-01,1.334120425029516332e-01
2.848691372047896242e-01,5.214744673655731244e-01,2.682606592495335729e-01,1.597879109225874839e-01,2.576955834043070936e-01,9.615974480093245069e-02,2.825679475164010954e-02,8.757455268389661984e-02,3.065656565656565968e-01,9.540859309182825321e-02,5.453557848995110174e-02,1.926714992927864301e-01,4.240682278659945598e-02,2.687346609438212575e-02,1.475677329435360619e-01,5.048517439240544219e-02,1.434595959595959605e-02,1.200227315779503617e-01,6.005515843980412105e-02,2.139214792089880190e-02,2.280327285663464876e-01,5.293176972281450343e-01,2.024503212311370426e-01,1.089510420762878490e-01,3.438837193506758538e-01,7.956651240407097703e-02,3.563897763578274813e-02,2.034707903780068883e-01,1.460674157303371024e-01,5.162009707464249031e-02
3.071134459747267287e-01,1.471085559688873334e-01,3.008085135788819420e-01,1.708589607635206398e-01,5.425234213407956751e-01,2.948285381264953431e-01,1.355670103092783407e-01,2.617296222664015626e-01,3.631313131313131937e-01,3.460404380791914924e-01,1.712837226145210584e-02,4.709600424328148904e-02,1.625594873486312791e-02,1.127759162342780418e-02,9.304143862392494357e-02,9.213807191996875590e-02,3.368686868686868174e-02,1.665277514680810755e-01,1.280182360556086918e-01,6.537180603347014785e-02,2.454642475987193206e-01,1.679104477611940704e-01,2.217739927287215584e-01,1.167420369642154926e-01,4.627453643958432394e-01,2.159773360110991691e-01,1.476038338658146876e-01,4.587628865979381798e-01,3.276167947959787163e-01,2.506887052341598143e-01
4.027166453689242087e-01,3.469732837335135489e-01,4.050169304125492697e-01,2.550159066808059816e-01,6.508091008638521302e-01,4.196675050610392810e-01,4.430646672914713702e-01,4.529324055666004156e-01,4.388888888888888840e-01,3.681550126368999809e-01,1.939163498098859240e-01,2.145509193776520274e-01,1.846110351976629205e-01,1.122678829580984472e-01,1.888703810721691356e-01,2.029921591011506210e-01,1.255555555555555591e-01,3.104754688387951767e-01,1.496876231215173991e-01,1.152937274574022397e-01,4.720739950195659285e-01,4.634861407249467602e-01,4.566462473230738506e-01,2.884880062917813404e-01,6.583576716701758924e-01,3.531643236215812331e-01,4.435303514376996992e-01,7.288659793814433741e-01,3.197319140547999483e-01,3.073593073593074432e-01
2.962279331724170794e-01,3.523841731484611550e-01,2.976988459677977206e-01,1.694167550371155628e-01,2.473536926633410626e-01,3.156861542236673035e-01,2.366447985004686005e-01,1.408051689860835010e-01,2.732323232323232709e-01,3.024431339511375327e-01,6.137968495382944284e-02,1.001812234794908080e-01,1.230740234651086507e-01,3.176702191640611017e-02,1.093245402318387405e-01,4.830564484633641520e-01,1.940151515151515016e-01,2.591399886342110048e-01,1.038160634884898875e-01,2.500656412807650275e-01,2.671647100675915709e-01,3.592750533049040573e-01,3.216793665023158222e-01,1.347571765631144225e-01,3.323371595462880634e-01,5.213008508697887233e-01,5.236421725239616132e-01,4.663230240549828265e-01,2.523161837177212430e-01,4.582185491276400957e-01
